"Year","StateAbbr","StateDesc","CountyName","CountyFIPS","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","TotalPop18plus","Geolocation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text"
"2023","IL","Illinois","Cook","17031","17031070500","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","22.7",,,"19.8","25.8","3,322","2,733","POINT (-87.6608922 41.9289455)","17031070500","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031130200","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","17.6",,,"15.4","19.7","1,403","1,156","POINT (-87.7375733 41.9818378)","17031130200","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031150401","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","29.3",,,"26.0","32.7","4,681","3,724","POINT (-87.7722648 41.9645676)","17031150401","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031120200","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","8.8",,,"7.8","9.9","4,748","3,542","POINT (-87.7576108 41.9945319)","17031120200","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031080201","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","19.9",,,"17.4","22.3","3,375","3,214","POINT (-87.6310051 41.9094976)","17031080201","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031110501","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","14.2",,,"12.5","15.9","4,786","3,805","POINT (-87.7619249 41.9770023)","17031110501","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031020400","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","30.4",,,"27.0","33.8","4,435","3,479","POINT (-87.6859118 42.008488)","17031020400","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031160200","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","4.2",,,"3.6","4.9","3,278","2,580","POINT (-87.7383981 41.9587931)","17031160200","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031031400","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","12.3",,,"10.8","14.0","5,221","4,912","POINT (-87.6424095 41.9584475)","17031031400","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031030701","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","9.9",,,"8.8","11.0","1,671","1,529","POINT (-87.6579659 41.9827453)","17031030701","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031060800","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","14.0",,,"12.3","15.8","5,295","5,027","POINT (-87.6426489 41.953959)","17031060800","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031151002","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","32.7",,,"29.1","36.2","4,588","3,481","POINT (-87.7471554 41.9424917)","17031151002","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031051400","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","25.9",,,"22.6","29.3","2,492","1,912","POINT (-87.6809594 41.935442)","17031051400","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031060200","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","2.3",,,"2.0","2.8","2,313","1,956","POINT (-87.6715175 41.9579036)","17031060200","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031070102","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","2.2",,,"1.8","2.7","3,063","2,852","POINT (-87.642202 41.9305828)","17031070102","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031140302","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","14.6",,,"13.0","16.3","4,060","3,204","POINT (-87.7237561 41.9724938)","17031140302","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031081700","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","13.7",,,"12.2","15.8","5,537","5,301","POINT (-87.6318316 41.8922185)","17031081700","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031010100","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","24.2",,,"21.0","27.6","4,905","4,083","POINT (-87.6698301 42.0212553)","17031010100","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031063200","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","2.4",,,"2.0","2.9","6,900","6,486","POINT (-87.6346726 41.9389231)","17031063200","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031020901","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","30.4",,,"26.8","34.2","5,848","4,299","POINT (-87.6854736 41.9943922)","17031020901","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031040100","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","19.8",,,"17.6","22.2","3,905","3,249","POINT (-87.6828856 41.9856223)","17031040100","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031110300","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","13.7",,,"12.1","15.3","5,348","4,286","POINT (-87.7832349 41.9752907)","17031110300","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031160900","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","16.0",,,"13.9","18.2","2,410","1,956","POINT (-87.7226082 41.9500821)","17031160900","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031110502","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","19.7",,,"16.8","22.6","3,220","2,667","POINT (-87.7598523 41.9702865)","17031110502","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031170200","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","13.8",,,"12.2","15.4","3,812","3,043","POINT (-87.7815188 41.9493528)","17031170200","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031030800","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","3.5",,,"2.9","4.4","4,284","3,772","POINT (-87.664188 41.9799123)","17031030800","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031020602","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","25.8",,,"22.8","28.8","4,662","3,496","POINT (-87.6936373 42.0013156)","17031020602","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031050600","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","24.5",,,"21.4","27.7","2,443","2,001","POINT (-87.6761824 41.9505477)","17031050600","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031081300","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","18.0",,,"15.9","20.3","5,540","5,202","POINT (-87.6207531 41.8983354)","17031081300","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031080300","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","14.3",,,"12.6","16.2","5,499","5,071","POINT (-87.6357987 41.9074899)","17031080300","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031063302","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","21.5",,,"18.8","24.4","4,577","4,303","POINT (-87.639854 41.9347647)","17031063302","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031060200","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","13.7",,,"12.0","15.8","2,313","1,956","POINT (-87.6715175 41.9579036)","17031060200","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031160400","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","5.0",,,"4.2","5.8","4,854","3,956","POINT (-87.7228238 41.9573657)","17031160400","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031031501","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","9.0",,,"7.7","10.4","4,155","3,603","POINT (-87.6524343 41.9672886)","17031031501","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031081100","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","9.5",,,"8.5","10.6","4,187","3,951","POINT (-87.6291049 41.9002211)","17031081100","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031070300","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","22.8",,,"20.2","25.5","4,349","3,871","POINT (-87.6513103 41.9290462)","17031070300","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031071300","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","23.9",,,"20.9","27.1","3,893","3,262","POINT (-87.6414578 41.9217794)","17031071300","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031031100","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","15.2",,,"13.3","17.3","4,691","4,359","POINT (-87.6638662 41.9726684)","17031031100","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031110501","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","20.2",,,"17.2","23.4","4,786","3,805","POINT (-87.7619249 41.9770023)","17031110501","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031060500","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","9.4",,,"8.3","10.5","1,374","1,148","POINT (-87.6605008 41.95272)","17031060500","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031081900","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","25.8",,,"22.7","28.9","1,325","1,163","POINT (-87.641487 41.89799)","17031081900","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031140800","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","3.6",,,"3.0","4.2","6,486","5,247","POINT (-87.7028469 41.9645144)","17031140800","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031051300","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","20.6",,,"18.2","22.9","2,907","2,140","POINT (-87.6758395 41.9359971)","17031051300","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031010202","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","6.3",,,"5.2","7.3","2,742","2,296","POINT (-87.6733256 42.0160476)","17031010202","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031063400","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","9.7",,,"8.0","11.9","2,417","2,202","POINT (-87.64673 41.9346596)","17031063400","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031020500","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","18.5",,,"16.4","20.6","6,599","5,078","POINT (-87.6841982 42.0013129)","17031020500","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031010701","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","4.8",,,"4.1","5.6","3,673","2,814","POINT (-87.6786204 42.0091482)","17031010701","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031071000","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","11.0",,,"8.9","13.8","4,357","3,945","POINT (-87.6559114 41.9217011)","17031071000","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031140702","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","9.0",,,"8.0","10.0","5,535","4,301","POINT (-87.7135753 41.9635482)","17031140702","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031030400","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","13.6",,,"11.9","15.4","2,597","2,173","POINT (-87.6720788 41.9869515)","17031030400","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031071400","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","13.5",,,"11.2","16.3","4,962","4,515","POINT (-87.6295259 41.9227255)","17031071400","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031081800","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","23.1",,,"20.2","26.2","11,373","10,668","POINT (-87.6391895 41.8933243)","17031081800","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031062000","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","23.0",,,"20.0","26.0","2,843","2,571","POINT (-87.6470786 41.9425769)","17031062000","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031100400","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","26.5",,,"23.3","29.9","3,207","2,480","POINT (-87.8180411 41.9889687)","17031100400","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031160502","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","9.1",,,"8.1","10.2","3,300","2,670","POINT (-87.7130876 41.9555841)","17031160502","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031063100","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","9.2",,,"8.1","10.3","2,376","2,169","POINT (-87.6467799 41.9382319)","17031063100","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031020500","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","33.5",,,"30.1","36.8","6,599","5,078","POINT (-87.6841982 42.0013129)","17031020500","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031062000","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","22.0",,,"19.4","24.6","2,843","2,571","POINT (-87.6470786 41.9425769)","17031062000","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031170200","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","18.6",,,"16.4","20.7","3,812","3,043","POINT (-87.7815188 41.9493528)","17031170200","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031060400","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","9.3",,,"7.8","11.1","3,709","2,860","POINT (-87.6665364 41.9506731)","17031060400","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031010201","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","20.6",,,"18.2","23.0","6,939","5,333","POINT (-87.6801484 42.0160077)","17031010201","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031031300","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","9.4",,,"8.4","10.5","6,719","6,159","POINT (-87.6465298 41.9737646)","17031031300","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031100500","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","12.9",,,"11.4","14.6","6,116","4,780","POINT (-87.8197314 41.9780453)","17031100500","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031020500","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","17.5",,,"15.8","19.3","6,599","5,078","POINT (-87.6841982 42.0013129)","17031020500","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031030104","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.6",,,"9.4","11.9","3,521","3,342","POINT (-87.6559864 41.9972773)","17031030104","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
